Title,Authors,Company_Affiliations
Detection of Clinically Significant Drug-Drug Interactions in Fatal Torsades de Pointes: Disproportionality Analysis of the Food and Drug Administration Adverse Event Reporting System.,"[{'Name': 'Ji', 'Affiliation': ""Department of Pharmacy, National Clinical Research Center for Child Health and Disorders, Ministry of Education Key Laboratory of Child Development and Disorders, China International Science and Technology Cooperation base of Child development and Critical Disorders, Children's Hospital of Chongqing Medical University, Chongqing, China.""}, {'Name': 'Gong', 'Affiliation': ""Department of Pharmacy, National Clinical Research Center for Child Health and Disorders, Ministry of Education Key Laboratory of Child Development and Disorders, China International Science and Technology Cooperation base of Child development and Critical Disorders, Children's Hospital of Chongqing Medical University, Chongqing, China.""}, {'Name': 'Gong', 'Affiliation': 'Department of Phase I Clinical Trial Ward, Chongqing Key Laboratory of Translational Research for Cancer Metastasis and Individualized Treatment, Chongqing University Cancer Hospital, Chongqing, China.'}, {'Name': 'Zhang', 'Affiliation': 'Department of Pharmacy, The Daping Hospital of Army Medical University, Chongqing, China.'}, {'Name': 'Zhou', 'Affiliation': ""Department of Pharmacy, National Clinical Research Center for Child Health and Disorders, Ministry of Education Key Laboratory of Child Development and Disorders, China International Science and Technology Cooperation base of Child development and Critical Disorders, Children's Hospital of Chongqing Medical University, Chongqing, China.""}, {'Name': 'Deng', 'Affiliation': ""Department of Pharmacy, National Clinical Research Center for Child Health and Disorders, Ministry of Education Key Laboratory of Child Development and Disorders, China International Science and Technology Cooperation base of Child development and Critical Disorders, Children's Hospital of Chongqing Medical University, Chongqing, China.""}, {'Name': 'Yang', 'Affiliation': ""Department of Pharmacy, National Clinical Research Center for Child Health and Disorders, Ministry of Education Key Laboratory of Child Development and Disorders, China International Science and Technology Cooperation base of Child development and Critical Disorders, Children's Hospital of Chongqing Medical University, Chongqing, China.""}, {'Name': 'Song', 'Affiliation': ""Department of Pharmacy, National Clinical Research Center for Child Health and Disorders, Ministry of Education Key Laboratory of Child Development and Disorders, China International Science and Technology Cooperation base of Child development and Critical Disorders, Children's Hospital of Chongqing Medical University, Chongqing, China.""}, {'Name': 'Jia', 'Affiliation': ""Department of Pharmacy, National Clinical Research Center for Child Health and Disorders, Ministry of Education Key Laboratory of Child Development and Disorders, China International Science and Technology Cooperation base of Child development and Critical Disorders, Children's Hospital of Chongqing Medical University, Chongqing, China.""}]","Ji, Gong, Zhang, Zhou, Deng, Yang, Song, Jia"
How I treat chronic myeloid leukemia in children and adolescents.,"[{'Name': 'Chen', 'Affiliation': ""Children's Cancer Institute Joseph M. Sanzari Children's Hospital, United States.""}, {'Name': 'Suttorp', 'Affiliation': 'Medical Faculty, Technical Univ. of Dresden, Dresden, Germany.'}, {'Name': 'Hijiya', 'Affiliation': 'Columbia University Medical Center, New York, New York, United States.'}]",None
Optimizing skin cancer screening with convolutional neural networks in smart healthcare systems.,"[{'Name': 'Raza', 'Affiliation': 'Department of Mathematics, Government College University, Faisalabad, Pakistan.'}, {'Name': 'Ali', 'Affiliation': 'Department of Mathematics, Government College University, Faisalabad, Pakistan.'}, {'Name': 'Ullah', 'Affiliation': 'Department of Computer Science, Government College University, Faisalabad, Pakistan.'}, {'Name': 'Anjum', 'Affiliation': 'Department of Applied Sciences, National Textile University, Faisalabad, Pakistan.'}, {'Name': 'Rehman', 'Affiliation': 'Department of Mathematics, Government College University, Faisalabad, Pakistan.'}]",None
"General Practitioners' Needs and Preferences Regarding the Provision of Self-sampling Tests for Cervical Cancer Screening in Flanders, Belgium.","[{'Name': 'Gezels', 'Affiliation': 'Ghent University, Ghent, Belgium.'}, {'Name': 'Willems', 'Affiliation': 'Ghent University, Ghent, Belgium.'}, {'Name': 'Vanthomme', 'Affiliation': 'Ghent University, Ghent, Belgium.'}, {'Name': 'Keersse', 'Affiliation': 'Ghent University, Ghent, Belgium.'}, {'Name': 'Van Roy', 'Affiliation': 'Ghent University, Ghent, Belgium.'}]",None
<sup>18</sup>F-Labeled Fluorodeoxyglucose-Positron Emission Tomography/Computed Tomography in Staging and Restaging Patients With Breast Cancer.,"[{'Name': 'Groheux', 'Affiliation': 'Department of Nuclear Medicine, Saint-Louis Hospital, Paris, France.'}, {'Name': 'Vaz', 'Affiliation': 'Department of Nuclear Medicine and Radiopharmacology, Champalimaud Clinical Center, Champalimaud Foundation, Lisbon, Portugal.'}, {'Name': 'de Geus-Oei', 'Affiliation': 'Department of Radiology, Leiden University Medical Center, Leiden, the Netherlands.'}, {'Name': 'Dibble', 'Affiliation': 'Department of Diagnostic Imaging, The Warren Alpert Medical School of Brown University, Providence, RI.'}, {'Name': 'Ulaner', 'Affiliation': 'Department of Molecular Imaging and Therapy, Hoag Family Cancer Institute, Newport Beach, CA.'}, {'Name': 'Cook', 'Affiliation': ""Department of Cancer Imaging, King's College London, London, United Kingdom.""}, {'Name': 'Hindi&#xe9;', 'Affiliation': 'Department of Nuclear Medicine, Bordeaux University Hospital, University of Bordeaux, Bordeaux, France.'}, {'Name': 'Poortmans', 'Affiliation': 'Department of Radiation Oncology, Iridium Netwerk, Antwerp, Belgium.'}, {'Name': 'Mann', 'Affiliation': 'Department of Medical Imaging, Radboud University Medical Center, Nijmegen, the Netherlands.'}, {'Name': 'Jacene', 'Affiliation': ""Dana-Farber Cancer Institute, Brigham and Women's Hospital, Boston, MA.""}, {'Name': 'Pilkington Woll', 'Affiliation': 'Department of PET-CT, Clinica Delgado AUNA, Lima, Per&#xfa;.'}, {'Name': 'Rubio', 'Affiliation': 'Department of Breast Surgical Oncology, Clinica Universidad de Navarra, Madrid, Spain.'}, {'Name': 'Vrancken Peeters', 'Affiliation': 'Department of Surgical Oncology, Netherlands Cancer Institute, Amsterdam, the Netherlands.'}, {'Name': 'Graff', 'Affiliation': 'Brown University Health Cancer Institute, Providence, RI.'}, {'Name': 'Cardoso', 'Affiliation': 'Breast Unit, Champalimaud Clinical Center, Champalimaud Foundation, Lisbon, Portugal.'}]",Vaz
"Palliative and End-of-Life Disparities for Pediatric Hispanic, Spanish-Preferring Patients With Cancer.","[{'Name': 'El-Atoum', 'Affiliation': 'Department of Pediatrics, Division of Hematology/Oncology.'}, {'Name': 'Gradick', 'Affiliation': 'Department of Pediatrics, Division of Palliative Care, University of Utah, Salt Lake City, UT.'}, {'Name': 'Parker', 'Affiliation': 'Department of Pediatrics, Division of Hematology/Oncology.'}, {'Name': 'Moore', 'Affiliation': 'Department of Pediatrics, Division of Palliative Care, University of Utah, Salt Lake City, UT.'}, {'Name': 'Fluchel', 'Affiliation': 'Department of Pediatrics, Division of Hematology/Oncology.'}, {'Name': 'Sanchez-Birkhead', 'Affiliation': 'College of Nursing.'}]",None
PD-L1-Targeting Autophagy Modulator to Upregulate MHC-I and Activate Photo-Immunotherapy for Metastatic Tumor Eradication.,"[{'Name': 'Lu', 'Affiliation': 'School of Biomedical Engineering &amp; Guangdong Provincial Key Laboratory of Construction and Detection in Tissue Engineering, Southern Medical University, Guangzhou 510515, P. R. China.'}, {'Name': 'Qiu', 'Affiliation': 'School of Biomedical Engineering &amp; Guangdong Provincial Key Laboratory of Construction and Detection in Tissue Engineering, Southern Medical University, Guangzhou 510515, P. R. China.'}, {'Name': 'Li', 'Affiliation': 'School of Biomedical Engineering &amp; Guangdong Provincial Key Laboratory of Construction and Detection in Tissue Engineering, Southern Medical University, Guangzhou 510515, P. R. China.'}, {'Name': 'Zhang', 'Affiliation': 'School of Biomedical Engineering &amp; Guangdong Provincial Key Laboratory of Construction and Detection in Tissue Engineering, Southern Medical University, Guangzhou 510515, P. R. China.'}, {'Name': 'Wu', 'Affiliation': 'School of Biomedical Engineering &amp; Guangdong Provincial Key Laboratory of Construction and Detection in Tissue Engineering, Southern Medical University, Guangzhou 510515, P. R. China.'}, {'Name': 'Yan', 'Affiliation': 'School of Biomedical Engineering &amp; Guangdong Provincial Key Laboratory of Construction and Detection in Tissue Engineering, Southern Medical University, Guangzhou 510515, P. R. China.'}, {'Name': 'Cheng', 'Affiliation': 'School of Biomedical Engineering &amp; Guangdong Provincial Key Laboratory of Construction and Detection in Tissue Engineering, Southern Medical University, Guangzhou 510515, P. R. China.'}]",None
"Immunopathology of Endometriosis, Molecular Approaches.","[{'Name': 'Amidifar', 'Affiliation': 'School of Medicine, Zanjan University of Medical Sciences, Zanjan, Iran.'}, {'Name': 'Jafari', 'Affiliation': 'Department of Immunology, School of Medicine, Zanjan University of Medical Sciences, Zanjan, Iran.'}, {'Name': 'Mansourabadi', 'Affiliation': 'Department of Cellular and Molecular Medicine, University of Ottawa, Ottawa, Ontario, Canada.'}, {'Name': 'Sadaghian', 'Affiliation': 'Department of Immunology, School of Medicine, Zanjan University of Medical Sciences, Zanjan, Iran.'}, {'Name': 'Esmaeilzadeh', 'Affiliation': 'Department of Immunology, School of Medicine, Zanjan University of Medical Sciences, Zanjan, Iran.'}]",None
A lupus-derived autoantibody that binds to intracellular RNA activates cGAS-mediated tumor immunity and can deliver RNA into cells.,"[{'Name': 'Chen', 'Affiliation': 'Department of Therapeutic Radiology, Yale School of Medicine, New Haven, CT 06520, USA.'}, {'Name': 'Tang', 'Affiliation': 'Department of Neurosurgery, Yale School of Medicine, New Haven, CT 06520, USA.'}, {'Name': 'Xie', 'Affiliation': 'Department of Neurosurgery, Yale School of Medicine, New Haven, CT 06520, USA.'}, {'Name': 'Cuffari', 'Affiliation': 'Department of Therapeutic Radiology, Yale School of Medicine, New Haven, CT 06520, USA.'}, {'Name': 'Tang', 'Affiliation': 'Department of Therapeutic Radiology, Yale School of Medicine, New Haven, CT 06520, USA.'}, {'Name': 'Cao', 'Affiliation': 'Department of Therapeutic Radiology, Yale School of Medicine, New Haven, CT 06520, USA.'}, {'Name': 'Gao', 'Affiliation': 'Department of Neurosurgery, Yale School of Medicine, New Haven, CT 06520, USA.'}, {'Name': 'Meng', 'Affiliation': 'Department of Neurosurgery, Yale School of Medicine, New Haven, CT 06520, USA.'}, {'Name': 'Noble', 'Affiliation': 'Department of Therapeutic Radiology, Yale School of Medicine, New Haven, CT 06520, USA.'}, {'Name': 'Young', 'Affiliation': 'Department of Therapeutic Radiology, Yale School of Medicine, New Haven, CT 06520, USA.'}, {'Name': 'Turk', 'Affiliation': 'Department of Therapeutic Radiology, Yale School of Medicine, New Haven, CT 06520, USA.'}, {'Name': 'Shirali', 'Affiliation': 'Department of Therapeutic Radiology, Yale School of Medicine, New Haven, CT 06520, USA.'}, {'Name': 'Gera', 'Affiliation': 'Department of Medicine, David Geffen School of Medicine at UCLA, Los Angeles, CA 90095, USA.'}, {'Name': 'Nishimura', 'Affiliation': 'Department of Research &amp; Development, Veterans Affairs Greater Los Angeles Healthcare System, North Hills, CA 91343, USA.'}, {'Name': 'Zhou', 'Affiliation': 'Department of Neurosurgery, Yale School of Medicine, New Haven, CT 06520, USA.'}, {'Name': 'Hansen', 'Affiliation': 'Department of Therapeutic Radiology, Yale School of Medicine, New Haven, CT 06520, USA.'}]",None
A machine learning-based model for predicting survival in patients with Rectosigmoid Cancer.,"[{'Name': 'Wang', 'Affiliation': 'Department of Gastric and Colorectal Surgery, General Surgery Center, The First Hospital of Jilin University, Changchun, China.'}, {'Name': 'Chen', 'Affiliation': 'Department of Gastric and Colorectal Surgery, General Surgery Center, The First Hospital of Jilin University, Changchun, China.'}, {'Name': 'Yu', 'Affiliation': 'Department of Gastric and Colorectal Surgery, General Surgery Center, The First Hospital of Jilin University, Changchun, China.'}]",None
